Katz's Delicatessen,40.7223206,-73.9873734
Coyote Ugly Saloon,40.7285805,-73.9849777
The Rainbow Room,40.7591286,-73.9795837
Joe's Pizza,40.7306595,-74.0021896
Buddakan,40.741941,-74.00494
Smith & Wollenksy,40.755222,-73.970972
The Central Park Boathouse,40.7757,-73.98249
SoHo House,40.7405815,-74.0060196
Café Grumpy,40.742571,-73.998391
Tom's Restaurant,40.674477,-73.963432
21 Club,40.760479,-73.9775696
Lenny's Pizza,40.66441,-73.990585
Café Lalo,40.7859192,-73.976532
New York Public Library,40.7530106649286,-73.9818561449647
McGee's Pub,40.764816,-73.982986
Russ & Daughters,40.7224738485769,-73.9883418380123
Plaza Hotel,40.7644638970122,-73.97449483766
Tiffany & Co,40.762659199475,-73.973726645944
Manolo Blahnik Boutique,40.762028,-73.977119
Loeb Boathouse,40.7752727058856,-73.9688138579498
Tavern on the Green,40.772998,-73.978306
Magnolia Bakery,40.7358368486166,-74.0050314366817
New York City Criminal Court,40.7160683,-74.0007935
Penn Station,40.7502480458269,-73.99357438087459
FAO Schwarz,40.7639847,-73.9730377
Columbia University,40.754784,-73.981293
Rockefeller Center,40.758716632613,-73.9785325527191
Museum of Natural History,40.782032,-73.9717188
